origin,h1,h2,h3,h4,h5,a1,a2,a3,a4,a5
2022-08-08,-4.347384,-4.379545,-4.384294,-4.390975,-4.387225,-4.621632,-4.601372,-4.691963,-4.812926,-4.747210
2022-08-09,-4.520702,-4.476500,-4.468058,-4.463154,-4.474659,-4.601372,-4.691963,-4.812926,-4.747210,-4.701001
2022-08-10,-4.518271,-4.495519,-4.486206,-4.497396,-4.494984,-4.691963,-4.812926,-4.747210,-4.701001,-4.402071
2022-08-11,-4.585746,-4.545749,-4.547631,-4.544642,-4.541793,-4.812926,-4.747210,-4.701001,-4.402071,-4.579702
2022-08-12,-4.663045,-4.624055,-4.608334,-4.604386,-4.598019,-4.747210,-4.701001,-4.402071,-4.579702,-4.783212
2022-08-15,-4.667581,-4.636834,-4.628214,-4.621462,-4.608701,-4.701001,-4.402071,-4.579702,-4.783212,-4.802785
2022-08-16,-4.654174,-4.639615,-4.631023,-4.618117,-4.606002,-4.402071,-4.579702,-4.783212,-4.802785,-4.429998
2022-08-17,-4.508866,-4.545126,-4.546165,-4.535186,-4.521173,-4.579702,-4.783212,-4.802785,-4.429998,-4.769684
2022-08-18,-4.581560,-4.569860,-4.554897,-4.540521,-4.543050,-4.783212,-4.802785,-4.429998,-4.769684,-4.758530
2022-08-19,-4.674588,-4.623792,-4.598293,-4.599997,-4.601227,-4.802785,-4.429998,-4.769684,-4.758530,-3.949499
2022-08-22,-4.690067,-4.641594,-4.636051,-4.636599,-4.631046,-4.429998,-4.769684,-4.758530,-3.949499,-4.197160
2022-08-23,-4.506687,-4.547433,-4.562339,-4.557940,-4.541393,-4.769684,-4.758530,-3.949499,-4.197160,-4.174236
2022-08-24,-4.683590,-4.651632,-4.632654,-4.614889,-4.622850,-4.758530,-3.949499,-4.197160,-4.174236,-4.293734
2022-08-25,-4.690276,-4.657876,-4.635933,-4.643516,-4.640740,-3.949499,-4.197160,-4.174236,-4.293734,-4.141875
2022-08-26,-4.274795,-4.385150,-4.433912,-4.434636,-4.414977,-4.197160,-4.174236,-4.293734,-4.141875,-4.176822
2022-08-29,-4.344872,-4.407507,-4.412606,-4.393369,-4.412310,-4.174236,-4.293734,-4.141875,-4.176822,-4.134837
