origin,h1,h2,h3,h4,h5,a1,a2,a3,a4,a5
2022-07-29,-3.798261,-3.827840,-3.866643,-3.850071,-3.884216,-3.615658,-3.876162,-4.274696,-3.740857,-4.133089
2022-08-01,-3.757866,-3.807013,-3.805510,-3.832509,-3.847443,-3.876162,-4.274696,-3.740857,-4.133089,-3.990738
2022-08-02,-3.861288,-3.845262,-3.869022,-3.885963,-3.891455,-4.274696,-3.740857,-4.133089,-3.990738,-4.295885
2022-08-03,-4.065298,-4.053518,-4.055655,-4.079992,-4.055084,-3.740857,-4.133089,-3.990738,-4.295885,-4.328228
2022-08-04,-3.874553,-3.920834,-3.960399,-3.923850,-3.947973,-4.133089,-3.990738,-4.295885,-4.328228,-4.093345
2022-08-05,-4.057891,-4.085827,-4.037359,-4.078334,-4.047575,-3.990738,-4.295885,-4.328228,-4.093345,-4.244263
2022-08-08,-4.048260,-4.007588,-4.050646,-4.016560,-4.028456,-4.295885,-4.328228,-4.093345,-4.244263,-4.466809
2022-08-09,-4.154367,-4.185623,-4.139115,-4.169847,-4.141246,-4.328228,-4.093345,-4.244263,-4.466809,-4.113271
2022-08-10,-4.288589,-4.238076,-4.259648,-4.248323,-4.243929,-4.093345,-4.244263,-4.466809,-4.113271,-4.095213
2022-08-11,-4.113574,-4.150319,-4.145630,-4.123531,-4.121830,-4.244263,-4.466809,-4.113271,-4.095213,-4.337924
2022-08-12,-4.230292,-4.223323,-4.196268,-4.206656,-4.194156,-4.466809,-4.113271,-4.095213,-4.337924,-4.574543
2022-08-15,-4.374238,-4.338856,-4.340775,-4.353718,-4.341619,-4.113271,-4.095213,-4.337924,-4.574543,-4.297363
2022-08-16,-4.170331,-4.182474,-4.209846,-4.171354,-4.177589,-4.095213,-4.337924,-4.574543,-4.297363,-3.970277
2022-08-17,-4.135577,-4.164192,-4.129664,-4.129017,-4.121780,-4.337924,-4.574543,-4.297363,-3.970277,-4.349161
2022-08-18,-4.293410,-4.252173,-4.243800,-4.256881,-4.242294,-4.574543,-4.297363,-3.970277,-4.349161,-4.363371
2022-08-19,-4.434072,-4.415426,-4.417596,-4.428511,-4.418330,-4.297363,-3.970277,-4.349161,-4.363371,-3.548808
2022-08-22,-4.328887,-4.333404,-4.353348,-4.329126,-4.337327,-3.970277,-4.349161,-4.363371,-3.548808,-3.929379
2022-08-23,-4.104046,-4.138436,-4.131171,-4.105327,-4.112284,-4.349161,-4.363371,-3.548808,-3.929379,-3.890972
2022-08-24,-4.309040,-4.300948,-4.268992,-4.313455,-4.302276,-4.363371,-3.548808,-3.929379,-3.890972,-3.972064
2022-08-25,-4.334611,-4.302494,-4.343761,-4.340038,-4.343810,-3.548808,-3.929379,-3.890972,-3.972064,-3.823643
2022-08-26,-3.831808,-3.914153,-3.969859,-3.905572,-3.933611,-3.929379,-3.890972,-3.972064,-3.823643,-3.635696
