origin,h1,h2,h3,h4,h5,a1,a2,a3,a4,a5
2022-09-14,-4.023776,-4.023776,-4.023776,-4.023776,-4.023776,-3.892079,-3.914047,-4.216972,-4.186702,-3.333692
2022-09-15,-3.892079,-3.892079,-3.892079,-3.892079,-3.892079,-3.914047,-4.216972,-4.186702,-3.333692,-3.737369
2022-09-16,-3.914047,-3.914047,-3.914047,-3.914047,-3.914047,-4.216972,-4.186702,-3.333692,-3.737369,-3.927533
2022-09-19,-4.216972,-4.216972,-4.216972,-4.216972,-4.216972,-4.186702,-3.333692,-3.737369,-3.927533,-3.805218
2022-09-20,-4.186702,-4.186702,-4.186702,-4.186702,-4.186702,-3.333692,-3.737369,-3.927533,-3.805218,-3.839186
2022-09-21,-3.333692,-3.333692,-3.333692,-3.333692,-3.333692,-3.737369,-3.927533,-3.805218,-3.839186,-3.993041
2022-09-22,-3.737369,-3.737369,-3.737369,-3.737369,-3.737369,-3.927533,-3.805218,-3.839186,-3.993041,-3.961284
2022-09-23,-3.927533,-3.927533,-3.927533,-3.927533,-3.927533,-3.805218,-3.839186,-3.993041,-3.961284,-4.003237
2022-09-26,-3.805218,-3.805218,-3.805218,-3.805218,-3.805218,-3.839186,-3.993041,-3.961284,-4.003237,-3.977448
2022-09-27,-3.839186,-3.839186,-3.839186,-3.839186,-3.839186,-3.993041,-3.961284,-4.003237,-3.977448,-4.117916
2022-09-28,-3.993041,-3.993041,-3.993041,-3.993041,-3.993041,-3.961284,-4.003237,-3.977448,-4.117916,-3.921663
2022-09-29,-3.961284,-3.961284,-3.961284,-3.961284,-3.961284,-4.003237,-3.977448,-4.117916,-3.921663,-3.933219
2022-09-30,-4.003237,-4.003237,-4.003237,-4.003237,-4.003237,-3.977448,-4.117916,-3.921663,-3.933219,-4.095981
2022-10-03,-3.977448,-3.977448,-3.977448,-3.977448,-3.977448,-4.117916,-3.921663,-3.933219,-4.095981,-3.923850
2022-10-04,-4.117916,-4.117916,-4.117916,-4.117916,-4.117916,-3.921663,-3.933219,-4.095981,-3.923850,-3.798404
2022-10-05,-3.921663,-3.921663,-3.921663,-3.921663,-3.921663,-3.933219,-4.095981,-3.923850,-3.798404,-3.862711
2022-10-06,-3.933219,-3.933219,-3.933219,-3.933219,-3.933219,-4.095981,-3.923850,-3.798404,-3.862711,-3.344773
2022-10-07,-4.095981,-4.095981,-4.095981,-4.095981,-4.095981,-3.923850,-3.798404,-3.862711,-3.344773,-3.518424
2022-10-10,-3.923850,-3.923850,-3.923850,-3.923850,-3.923850,-3.798404,-3.862711,-3.344773,-3.518424,-3.944082
2022-10-11,-3.798404,-3.798404,-3.798404,-3.798404,-3.798404,-3.862711,-3.344773,-3.518424,-3.944082,-3.843539
2022-10-12,-3.862711,-3.862711,-3.862711,-3.862711,-3.862711,-3.344773,-3.518424,-3.944082,-3.843539,-3.774670
2022-10-13,-3.344773,-3.344773,-3.344773,-3.344773,-3.344773,-3.518424,-3.944082,-3.843539,-3.774670,-3.830393
2022-10-14,-3.518424,-3.518424,-3.518424,-3.518424,-3.518424,-3.944082,-3.843539,-3.774670,-3.830393,-3.932336
2022-10-17,-3.944082,-3.944082,-3.944082,-3.944082,-3.944082,-3.843539,-3.774670,-3.830393,-3.932336,-3.821282
2022-10-18,-3.843539,-3.843539,-3.843539,-3.843539,-3.843539,-3.774670,-3.830393,-3.932336,-3.821282,-4.011068
2022-10-19,-3.774670,-3.774670,-3.774670,-3.774670,-3.774670,-3.830393,-3.932336,-3.821282,-4.011068,-3.674937
2022-10-20,-3.830393,-3.830393,-3.830393,-3.830393,-3.830393,-3.932336,-3.821282,-4.011068,-3.674937,-3.438030
