origin,h1,h2,h3,h4,h5,a1,a2,a3,a4,a5
2022-09-12,-4.472591,-4.484674,-4.479149,-4.483017,-4.484524,-4.474823,-4.172618,-4.247667,-4.144522,-4.327144
2022-09-13,-4.485720,-4.480270,-4.484069,-4.485442,-4.486597,-4.172618,-4.247667,-4.144522,-4.327144,-4.237705
2022-09-14,-4.331575,-4.324055,-4.334857,-4.354088,-4.365666,-4.247667,-4.144522,-4.327144,-4.237705,-3.461983
2022-09-15,-4.283732,-4.291101,-4.312733,-4.329031,-4.343872,-4.144522,-4.327144,-4.237705,-3.461983,-4.072427
2022-09-16,-4.223347,-4.239711,-4.259730,-4.282320,-4.300748,-4.327144,-4.237705,-3.461983,-4.072427,-4.212847
2022-09-19,-4.290278,-4.314335,-4.334048,-4.346670,-4.360868,-4.237705,-3.461983,-4.072427,-4.212847,-3.966776
2022-09-20,-4.288743,-4.306580,-4.320659,-4.337821,-4.351973,-3.461983,-4.072427,-4.212847,-3.966776,-3.957361
2022-09-21,-3.925298,-3.902806,-3.934833,-3.994633,-4.030509,-4.072427,-4.212847,-3.966776,-3.957361,-3.989655
2022-09-22,-3.973507,-4.013595,-4.069486,-4.097629,-4.131907,-4.212847,-3.966776,-3.957361,-3.989655,-4.016129
2022-09-23,-4.135448,-4.198273,-4.221227,-4.242517,-4.266021,-3.966776,-3.957361,-3.989655,-4.016129,-3.896300
2022-09-26,-4.095240,-4.129387,-4.156523,-4.190957,-4.220335,-3.957361,-3.989655,-4.016129,-3.896300,-4.364585
2022-09-27,-4.046940,-4.076503,-4.113234,-4.149358,-4.181558,-3.989655,-4.016129,-3.896300,-4.364585,-4.294807
2022-09-28,-4.041711,-4.079590,-4.116642,-4.151638,-4.183927,-4.016129,-3.896300,-4.364585,-4.294807,-4.079518
2022-09-29,-4.064077,-4.101661,-4.137074,-4.170618,-4.201603,-3.896300,-4.364585,-4.294807,-4.079518,-4.218425
2022-09-30,-4.001028,-4.039456,-4.075669,-4.114733,-4.149445,-4.364585,-4.294807,-4.079518,-4.218425,-4.393746
2022-10-03,-4.262705,-4.289360,-4.322639,-4.338378,-4.357128,-4.294807,-4.079518,-4.218425,-4.393746,-4.000926
2022-10-04,-4.308361,-4.340678,-4.355872,-4.372898,-4.388998,-4.079518,-4.218425,-4.393746,-4.000926,-4.198480
2022-10-05,-4.207763,-4.228515,-4.249556,-4.277494,-4.300321,-4.218425,-4.393746,-4.000926,-4.198480,-4.289507
2022-10-06,-4.234858,-4.255627,-4.283389,-4.305657,-4.326546,-4.393746,-4.000926,-4.198480,-4.289507,-3.676253
2022-10-07,-4.349762,-4.372779,-4.392622,-4.404840,-4.418302,-4.000926,-4.198480,-4.289507,-3.676253,-3.927494
2022-10-10,-4.170796,-4.199036,-4.217559,-4.248948,-4.273995,-4.198480,-4.289507,-3.676253,-3.927494,-4.318500
2022-10-11,-4.215533,-4.233410,-4.264335,-4.287945,-4.310081,-4.289507,-3.676253,-3.927494,-4.318500,-3.650712
2022-10-12,-4.277637,-4.306404,-4.328806,-4.346994,-4.365013,-3.676253,-3.927494,-4.318500,-3.650712,-4.241674
2022-10-13,-3.961451,-3.993268,-4.021377,-4.068399,-4.105730,-3.927494,-4.318500,-3.650712,-4.241674,-4.115814
2022-10-14,-3.972647,-4.001117,-4.048696,-4.087624,-4.123984,-4.318500,-3.650712,-4.241674,-4.115814,-4.135252
2022-10-17,-4.217442,-4.254843,-4.288275,-4.306812,-4.328207,-3.650712,-4.241674,-4.115814,-4.135252,-4.017945
2022-10-18,-3.927428,-3.970020,-3.997538,-4.045938,-4.084946,-4.241674,-4.115814,-4.135252,-4.017945,-4.412906
2022-10-19,-4.163600,-4.185710,-4.228728,-4.252059,-4.277076,-4.115814,-4.135252,-4.017945,-4.412906,-4.056829
2022-10-20,-4.156669,-4.201092,-4.225246,-4.252717,-4.278062,-4.135252,-4.017945,-4.412906,-4.056829,-3.952778
2022-10-21,-4.188377,-4.213032,-4.240871,-4.267310,-4.291087,-4.017945,-4.412906,-4.056829,-3.952778,-3.842590
2022-10-24,-4.111601,-4.143306,-4.172658,-4.205025,-4.233404,-4.412906,-4.056829,-3.952778,-3.842590,-4.162920
2022-10-25,-4.324818,-4.345698,-4.373459,-4.385647,-4.400606,-4.056829,-3.952778,-3.842590,-4.162920,-4.208343
2022-10-26,-4.214553,-4.224412,-4.244319,-4.269545,-4.288394,-3.952778,-3.842590,-4.162920,-4.208343,-3.547530
2022-10-27,-4.097912,-4.107297,-4.144441,-4.177458,-4.205137,-3.842590,-4.162920,-4.208343,-3.547530,-3.816276
2022-10-28,-3.982267,-4.009948,-4.053721,-4.095153,-4.130507,-4.162920,-4.208343,-3.547530,-3.816276,-3.409421
2022-10-31,-4.100617,-4.150808,-4.184110,-4.209704,-4.235881,-4.208343,-3.547530,-3.816276,-3.409421,-4.088830
2022-11-01,-4.205258,-4.241516,-4.262250,-4.282464,-4.301189,-3.547530,-3.816276,-3.409421,-4.088830,-4.017981
2022-11-02,-3.929582,-3.926783,-3.972018,-4.026518,-4.066179,-3.816276,-3.409421,-4.088830,-4.017981,-4.218440
2022-11-03,-3.872700,-3.912372,-3.971741,-4.017381,-4.060324,-3.409421,-4.088830,-4.017981,-4.218440,-3.943380
2022-11-04,-3.691639,-3.737690,-3.797302,-3.865734,-3.920383,-4.088830,-4.017981,-4.218440,-3.943380,-4.118305
2022-11-07,-3.934261,-4.010437,-4.061524,-4.095181,-4.132773,-4.017981,-4.218440,-3.943380,-4.118305,-4.322634
2022-11-08,-4.053613,-4.106422,-4.136759,-4.169759,-4.199068,-4.218440,-3.943380,-4.118305,-4.322634,-3.899690
2022-11-09,-4.188443,-4.224437,-4.249898,-4.270195,-4.290289,-3.943380,-4.118305,-4.322634,-3.899690,-4.278353
2022-11-10,-4.103308,-4.121131,-4.152150,-4.185645,-4.212507,-4.118305,-4.322634,-3.899690,-4.278353,-4.263254
2022-11-11,-4.128522,-4.160118,-4.192923,-4.218972,-4.243714,-4.322634,-3.899690,-4.278353,-4.263254,-4.176494
2022-11-14,-4.257915,-4.296300,-4.313379,-4.327284,-4.341993,-3.899690,-4.278353,-4.263254,-4.176494,-4.535163
2022-11-15,-4.120996,-4.126760,-4.156527,-4.190864,-4.216792,-4.278353,-4.263254,-4.176494,-4.535163,-4.623396
2022-11-16,-4.204371,-4.240303,-4.267149,-4.284468,-4.303457,-4.263254,-4.176494,-4.535163,-4.623396,-4.435892
2022-11-17,-4.269902,-4.298299,-4.312884,-4.328568,-4.342644,-4.176494,-4.535163,-4.623396,-4.435892,-4.919368
