origin,h1,h2,h3,h4,h5,a1,a2,a3,a4,a5
2022-08-26,-3.926019,-3.938079,-3.944096,-3.985424,-4.011925,-3.929379,-3.890972,-3.972064,-3.823643,-3.635696
2022-08-29,-3.939985,-3.945944,-3.987261,-4.013595,-4.038738,-3.890972,-3.972064,-3.823643,-3.635696,-3.964588
2022-08-30,-3.916897,-3.959595,-3.986189,-4.013700,-4.039940,-3.972064,-3.823643,-3.635696,-3.964588,-4.186072
2022-08-31,-3.991555,-4.017021,-4.044348,-4.067936,-4.090436,-3.823643,-3.635696,-3.964588,-4.186072,-3.826750
2022-09-01,-3.920250,-3.951183,-3.975440,-4.005920,-4.032156,-3.635696,-3.964588,-4.186072,-3.826750,-4.358393
2022-09-02,-3.790533,-3.822492,-3.855082,-3.895187,-3.928552,-3.964588,-4.186072,-3.826750,-4.358393,-4.322269
2022-09-06,-3.924228,-3.951798,-3.990736,-4.015333,-4.041122,-4.186072,-3.826750,-4.358393,-4.322269,-4.220552
2022-09-07,-4.107488,-4.140862,-4.164828,-4.177958,-4.194622,-3.826750,-4.358393,-4.322269,-4.220552,-4.023776
2022-09-08,-3.980653,-4.009104,-4.022913,-4.052621,-4.075866,-4.358393,-4.322269,-4.220552,-4.023776,-3.892079
2022-09-09,-4.226367,-4.236540,-4.266160,-4.270661,-4.281374,-4.322269,-4.220552,-4.023776,-3.892079,-3.914047
2022-09-12,-4.291606,-4.319976,-4.324206,-4.330062,-4.337395,-4.220552,-4.023776,-3.892079,-3.914047,-4.216972
2022-09-13,-4.280732,-4.285347,-4.291370,-4.302327,-4.310366,-4.023776,-3.892079,-3.914047,-4.216972,-4.186702
2022-09-14,-4.141849,-4.149558,-4.160759,-4.181325,-4.196500,-3.892079,-3.914047,-4.216972,-4.186702,-3.333692
2022-09-15,-4.008136,-4.022243,-4.043084,-4.070106,-4.091937,-3.914047,-4.216972,-4.186702,-3.333692,-3.737369
2022-09-16,-3.968038,-3.990580,-4.017853,-4.044198,-4.067939,-4.216972,-4.186702,-3.333692,-3.737369,-3.927533
2022-09-19,-4.136443,-4.159730,-4.185752,-4.197385,-4.212629,-4.186702,-3.333692,-3.737369,-3.927533,-3.805218
2022-09-20,-4.188756,-4.214148,-4.225719,-4.238526,-4.251235,-3.333692,-3.737369,-3.927533,-3.805218,-3.839186
2022-09-21,-3.752815,-3.779114,-3.796739,-3.848626,-3.884893,-3.737369,-3.927533,-3.805218,-3.839186,-3.993041
2022-09-22,-3.770425,-3.788557,-3.840609,-3.877690,-3.911995,-3.927533,-3.805218,-3.839186,-3.993041,-3.961284
2022-09-23,-3.882802,-3.928874,-3.964535,-3.990895,-4.018740,-3.805218,-3.839186,-3.993041,-3.961284,-4.003237
2022-09-26,-3.875732,-3.908881,-3.932084,-3.961056,-3.987351,-3.839186,-3.993041,-3.961284,-4.003237,-3.977448
2022-09-27,-3.887392,-3.910782,-3.939458,-3.967129,-3.992935,-3.993041,-3.961284,-4.003237,-3.977448,-4.117916
2022-09-28,-3.974111,-4.002461,-4.031252,-4.053164,-4.076349,-3.961284,-4.003237,-3.977448,-4.117916,-3.921663
2022-09-29,-3.994807,-4.023593,-4.045349,-4.068987,-4.091536,-4.003237,-3.977448,-4.117916,-3.921663,-3.933219
2022-09-30,-4.028578,-4.050372,-4.074121,-4.096371,-4.117848,-3.977448,-4.117916,-3.921663,-3.933219,-4.095981
2022-10-03,-4.020096,-4.043624,-4.065199,-4.088483,-4.110215,-4.117916,-3.921663,-3.933219,-4.095981,-3.923850
2022-10-04,-4.101611,-4.123893,-4.148558,-4.166778,-4.186208,-3.921663,-3.933219,-4.095981,-3.923850,-3.798404
2022-10-05,-4.017964,-4.041656,-4.057497,-4.083210,-4.104963,-3.933219,-4.095981,-3.923850,-3.798404,-3.862711
