origin,h1,h2,h3,h4,h5,a1,a2,a3,a4,a5
2022-09-01,-3.915776,-3.979613,-4.013177,-4.035728,-4.050430,-3.635696,-3.964588,-4.186072,-3.826750,-4.358393
2022-09-02,-3.832275,-3.914747,-3.952093,-3.967308,-3.981790,-3.964588,-4.186072,-3.826750,-4.358393,-4.322269
2022-09-06,-3.984199,-3.998378,-4.006576,-4.020803,-4.051278,-4.186072,-3.826750,-4.358393,-4.322269,-4.220552
2022-09-07,-4.104549,-4.077494,-4.081022,-4.111009,-4.134463,-3.826750,-4.358393,-4.322269,-4.220552,-4.023776
2022-09-08,-3.931520,-3.983611,-4.028385,-4.052409,-4.052968,-4.358393,-4.322269,-4.220552,-4.023776,-3.892079
2022-09-09,-4.208166,-4.178079,-4.179365,-4.179083,-4.200735,-4.322269,-4.220552,-4.023776,-3.892079,-3.914047
2022-09-12,-4.237776,-4.219113,-4.212792,-4.234273,-4.236350,-4.220552,-4.023776,-3.892079,-3.914047,-4.216972
2022-09-13,-4.210095,-4.206779,-4.229132,-4.231265,-4.226981,-4.023776,-3.892079,-3.914047,-4.216972,-4.186702
2022-09-14,-4.109029,-4.164147,-4.176148,-4.172197,-4.166120,-3.892079,-3.914047,-4.216972,-4.186702,-3.333692
2022-09-15,-4.050511,-4.100424,-4.107862,-4.102139,-4.101910,-3.914047,-4.216972,-4.186702,-3.333692,-3.737369
2022-09-16,-4.028942,-4.060170,-4.061565,-4.061546,-4.071553,-4.216972,-4.186702,-3.333692,-3.737369,-3.927533
2022-09-19,-4.158602,-4.127124,-4.117243,-4.126973,-4.146760,-4.186702,-3.333692,-3.737369,-3.927533,-3.805218
2022-09-20,-4.141859,-4.127101,-4.135403,-4.155197,-4.158658,-3.333692,-3.737369,-3.927533,-3.805218,-3.839186
2022-09-21,-3.703949,-3.853303,-3.915347,-3.919923,-3.901062,-3.737369,-3.927533,-3.805218,-3.839186,-3.993041
2022-09-22,-3.870956,-3.927143,-3.929915,-3.910976,-3.944027,-3.927533,-3.805218,-3.839186,-3.993041,-3.961284
2022-09-23,-3.956741,-3.949643,-3.927754,-3.960738,-3.990869,-3.805218,-3.839186,-3.993041,-3.961284,-4.003237
2022-09-26,-3.870126,-3.874525,-3.915401,-3.945756,-3.960934,-3.839186,-3.993041,-3.961284,-4.003237,-3.977448
2022-09-27,-3.857906,-3.904314,-3.936301,-3.951409,-3.968078,-3.993041,-3.961284,-4.003237,-3.977448,-4.117916
2022-09-28,-3.975284,-3.983729,-3.991918,-4.008390,-4.028428,-3.961284,-4.003237,-3.977448,-4.117916,-3.921663
2022-09-29,-3.976342,-3.986954,-4.004157,-4.024218,-4.037771,-4.003237,-3.977448,-4.117916,-3.921663,-3.933219
2022-09-30,-4.001072,-4.013584,-4.032236,-4.045751,-4.058065,-3.977448,-4.117916,-3.921663,-3.933219,-4.095981
2022-10-03,-4.001128,-4.023887,-4.038607,-4.050937,-4.058878,-4.117916,-3.921663,-3.933219,-4.095981,-3.923850
2022-10-04,-4.085024,-4.079358,-4.085595,-4.093390,-4.106446,-3.921663,-3.933219,-4.095981,-3.923850,-3.798404
2022-10-05,-3.993825,-4.028501,-4.044755,-4.057974,-4.057926,-3.933219,-4.095981,-3.923850,-3.798404,-3.862711
2022-10-06,-3.996805,-4.023601,-4.039950,-4.039952,-4.046266,-4.095981,-3.923850,-3.798404,-3.862711,-3.344773
2022-10-07,-4.075467,-4.074537,-4.069396,-4.075613,-4.087213,-3.923850,-3.798404,-3.862711,-3.344773,-3.518424
2022-10-10,-3.995237,-4.016523,-4.030590,-4.042323,-4.044029,-3.798404,-3.862711,-3.344773,-3.518424,-3.944082
2022-10-11,-3.913508,-3.961879,-3.983852,-3.985780,-3.991452,-3.862711,-3.344773,-3.518424,-3.944082,-3.843539
2022-10-12,-3.935270,-3.966033,-3.970499,-3.976180,-3.991294,-3.344773,-3.518424,-3.944082,-3.843539,-3.774670
2022-10-13,-3.657441,-3.764226,-3.800000,-3.815331,-3.816374,-3.518424,-3.944082,-3.843539,-3.774670,-3.830393
2022-10-14,-3.691295,-3.751320,-3.773890,-3.775096,-3.802602,-3.944082,-3.843539,-3.774670,-3.830393,-3.932336
2022-10-17,-3.883742,-3.862475,-3.850741,-3.878135,-3.918476,-3.843539,-3.774670,-3.830393,-3.932336,-3.821282
2022-10-18,-3.841357,-3.836568,-3.866077,-3.906485,-3.922982,-3.774670,-3.830393,-3.932336,-3.821282,-4.011068
2022-10-19,-3.801651,-3.842722,-3.886545,-3.903067,-3.914382,-3.830393,-3.932336,-3.821282,-4.011068,-3.674937
2022-10-20,-3.857824,-3.896721,-3.911777,-3.923102,-3.939125,-3.932336,-3.821282,-4.011068,-3.674937,-3.438030
2022-10-21,-3.935722,-3.937872,-3.945418,-3.961450,-3.978403,-3.821282,-4.011068,-3.674937,-3.438030,-3.472553
2022-10-24,-3.878163,-3.905542,-3.927393,-3.944367,-3.952445,-4.011068,-3.674937,-3.438030,-3.472553,-3.782857
2022-10-25,-3.974931,-3.973787,-3.984033,-3.992106,-4.007706,-3.674937,-3.438030,-3.472553,-3.782857,-3.759016
2022-10-26,-3.817495,-3.879706,-3.902956,-3.918565,-3.918558,-3.438030,-3.472553,-3.782857,-3.759016,-3.324386
