origin,h1,h2,h3,h4,h5,a1,a2,a3,a4,a5
2022-07-19,-4.374315,-4.385752,-4.436141,-4.437895,-4.454967,-4.339386,-4.201454,-4.241713,-4.288970,-4.334034
2022-07-20,-4.363433,-4.412044,-4.410325,-4.426816,-4.445125,-4.201454,-4.241713,-4.288970,-4.334034,-4.295223
2022-07-21,-4.308969,-4.299847,-4.300564,-4.316080,-4.324682,-4.241713,-4.288970,-4.334034,-4.295223,-4.345761
2022-07-22,-4.257421,-4.255935,-4.265511,-4.273638,-4.281074,-4.288970,-4.334034,-4.295223,-4.345761,-4.503969
2022-07-25,-4.270593,-4.278381,-4.286296,-4.290265,-4.296235,-4.334034,-4.295223,-4.345761,-4.503969,-4.063693
2022-07-26,-4.318471,-4.329020,-4.339262,-4.346025,-4.355036,-4.295223,-4.345761,-4.503969,-4.063693,-4.427928
2022-07-27,-4.314249,-4.323429,-4.327806,-4.336422,-4.344735,-4.345761,-4.503969,-4.063693,-4.427928,-4.373027
2022-07-28,-4.343550,-4.349368,-4.361296,-4.370185,-4.380242,-4.503969,-4.063693,-4.427928,-4.373027,-4.524128
2022-07-29,-4.451694,-4.471656,-4.497587,-4.510318,-4.528817,-4.063693,-4.427928,-4.373027,-4.524128,-4.034083
2022-08-01,-4.233046,-4.239661,-4.215757,-4.229955,-4.233484,-4.427928,-4.373027,-4.524128,-4.034083,-4.497598
2022-08-02,-4.362370,-4.344281,-4.377721,-4.382620,-4.391930,-4.373027,-4.524128,-4.034083,-4.497598,-4.627126
2022-08-03,-4.351079,-4.385068,-4.391114,-4.400640,-4.414444,-4.524128,-4.034083,-4.497598,-4.627126,-4.310381
2022-08-04,-4.495391,-4.509610,-4.536810,-4.552568,-4.571862,-4.034083,-4.497598,-4.627126,-4.310381,-4.418162
2022-08-05,-4.227429,-4.232021,-4.205145,-4.220608,-4.223797,-4.497598,-4.627126,-4.310381,-4.418162,-4.744001
2022-08-08,-4.401388,-4.383480,-4.426136,-4.431559,-4.443797,-4.627126,-4.310381,-4.418162,-4.744001,-4.710312
2022-08-09,-4.523584,-4.575366,-4.601828,-4.613760,-4.635796,-4.310381,-4.418162,-4.744001,-4.710312,-4.453806
2022-08-10,-4.441014,-4.460557,-4.453611,-4.477556,-4.494271,-4.418162,-4.744001,-4.710312,-4.453806,-4.649626
2022-08-11,-4.445934,-4.437894,-4.459465,-4.475881,-4.490860,-4.744001,-4.710312,-4.453806,-4.649626,-4.900540
2022-08-12,-4.615212,-4.645958,-4.683548,-4.692006,-4.709713,-4.710312,-4.453806,-4.649626,-4.900540,-4.791577
2022-08-15,-4.699108,-4.733243,-4.744003,-4.755002,-4.767297,-4.453806,-4.649626,-4.900540,-4.791577,-4.633127
2022-08-16,-4.590990,-4.606832,-4.609195,-4.636858,-4.655910,-4.649626,-4.900540,-4.791577,-4.633127,-4.564232
2022-08-17,-4.640862,-4.643737,-4.673946,-4.690117,-4.706229,-4.900540,-4.791577,-4.633127,-4.564232,-4.680203
2022-08-18,-4.775111,-4.795346,-4.813533,-4.810379,-4.814610,-4.791577,-4.633127,-4.564232,-4.680203,-4.526724
2022-08-19,-4.803199,-4.819983,-4.816734,-4.819571,-4.822290,-4.633127,-4.564232,-4.680203,-4.526724,-3.855291
2022-08-22,-4.734112,-4.741799,-4.744904,-4.761921,-4.772040,-4.564232,-4.680203,-4.526724,-3.855291,-4.575471
2022-08-23,-4.647646,-4.655226,-4.668860,-4.690973,-4.707252,-4.680203,-4.526724,-3.855291,-4.575471,-4.232865
2022-08-24,-4.673125,-4.685953,-4.708631,-4.722517,-4.736450,-4.526724,-3.855291,-4.575471,-4.232865,-4.222818
2022-08-25,-4.600752,-4.626172,-4.634625,-4.657386,-4.676148,-3.855291,-4.575471,-4.232865,-4.222818,-4.168926
