origin,h1,h2,h3,h4,h5,a1,a2,a3,a4,a5
2022-10-26,-4.278143,-4.259200,-4.251286,-4.247913,-4.246894,-4.394923,-4.540288,-4.300798,-4.420766,-3.784245
2022-10-27,-4.311519,-4.289165,-4.278823,-4.273538,-4.270843,-4.540288,-4.300798,-4.420766,-3.784245,-4.024457
2022-10-28,-4.391656,-4.353027,-4.334089,-4.323038,-4.316098,-4.300798,-4.420766,-3.784245,-4.024457,-4.273557
2022-10-31,-4.312321,-4.304618,-4.298990,-4.295368,-4.293126,-4.420766,-3.784245,-4.024457,-4.273557,-4.649318
2022-11-01,-4.353202,-4.334165,-4.324071,-4.317869,-4.313890,-3.784245,-4.024457,-4.273557,-4.649318,-4.397931
2022-11-02,-4.079266,-4.139522,-4.167276,-4.184079,-4.195895,-4.024457,-4.273557,-4.649318,-4.397931,-4.371237
2022-11-03,-4.114967,-4.149498,-4.169572,-4.183390,-4.193824,-4.273557,-4.649318,-4.397931,-4.371237,-4.466458
2022-11-04,-4.220548,-4.221013,-4.225365,-4.230007,-4.234407,-4.649318,-4.397931,-4.371237,-4.466458,-4.335041
2022-11-07,-4.413107,-4.364442,-4.343494,-4.332233,-4.325500,-4.397931,-4.371237,-4.466458,-4.335041,-4.560418
2022-11-08,-4.357644,-4.338572,-4.328216,-4.322037,-4.318176,-4.371237,-4.466458,-4.335041,-4.560418,-4.177600
2022-11-09,-4.344662,-4.332626,-4.325635,-4.321278,-4.318478,-4.466458,-4.335041,-4.560418,-4.177600,-4.631625
2022-11-10,-4.387192,-4.365141,-4.353515,-4.346266,-4.341393,-4.335041,-4.560418,-4.177600,-4.631625,-4.634741
2022-11-11,-4.341777,-4.336599,-4.332463,-4.329495,-4.327425,-4.560418,-4.177600,-4.631625,-4.634741,-4.532958
2022-11-14,-4.434553,-4.403382,-4.387365,-4.377309,-4.370385,-4.177600,-4.631625,-4.634741,-4.532958,-4.875118
2022-11-15,-4.288264,-4.304019,-4.309299,-4.311759,-4.313203,-4.631625,-4.634741,-4.532958,-4.875118,-4.962302
2022-11-16,-4.457848,-4.420672,-4.402641,-4.391543,-4.383897,-4.634741,-4.532958,-4.875118,-4.962302,-4.972600
2022-11-17,-4.499922,-4.460018,-4.438364,-4.424256,-4.414291,-4.532958,-4.875118,-4.962302,-4.972600,-5.313926
2022-11-18,-4.474819,-4.449079,-4.433000,-4.421828,-4.413464,-4.875118,-4.962302,-4.972600,-5.313926,-4.854696
2022-11-21,-4.628418,-4.562843,-4.527780,-4.504795,-4.488293,-4.962302,-4.972600,-5.313926,-4.854696,-4.918174
2022-11-22,-4.712427,-4.636080,-4.593168,-4.564470,-4.543550,-4.972600,-5.313926,-4.854696,-4.918174,-4.215704
2022-11-23,-4.752640,-4.677559,-4.633334,-4.602910,-4.580232,-5.313926,-4.854696,-4.918174,-4.215704,-4.369818
2022-11-25,-4.929021,-4.815394,-4.751472,-4.708293,-4.676407,-4.854696,-4.918174,-4.215704,-4.369818,-4.580299
2022-11-28,-4.767459,-4.707318,-4.665050,-4.633173,-4.607980,-4.918174,-4.215704,-4.369818,-4.580299,-4.513352
2022-11-29,-4.773534,-4.712703,-4.671920,-4.641297,-4.616971,-4.215704,-4.369818,-4.580299,-4.513352,-4.132873
2022-11-30,-4.467625,-4.495544,-4.497883,-4.493658,-4.487521,-4.369818,-4.580299,-4.513352,-4.132873,-4.330270
2022-12-01,-4.452573,-4.466958,-4.468513,-4.465900,-4.461764,-4.580299,-4.513352,-4.132873,-4.330270,-4.604509
2022-12-02,-4.523074,-4.508898,-4.498738,-4.489999,-4.482158,-4.513352,-4.132873,-4.330270,-4.604509,-4.864856
2022-12-05,-4.504627,-4.495664,-4.487499,-4.480009,-4.473227,-4.132873,-4.330270,-4.604509,-4.864856,-4.673712
2022-12-06,-4.332337,-4.369957,-4.384434,-4.391048,-4.394029,-4.330270,-4.604509,-4.864856,-4.673712,-4.120020
