origin,h1,h2,h3,h4,h5,a1,a2,a3,a4,a5
2022-07-19,-4.072787,-4.075398,-4.091980,-4.101120,-4.110780,-3.786470,-3.989558,-3.935546,-3.979765,-3.967738
2022-07-20,-3.907002,-3.937924,-3.944557,-3.964684,-3.981057,-3.989558,-3.935546,-3.979765,-3.967738,-3.692661
2022-07-21,-3.987313,-3.986930,-4.007522,-4.020038,-4.031533,-3.935546,-3.979765,-3.967738,-3.692661,-3.972126
2022-07-22,-3.955642,-3.979549,-3.991715,-4.005404,-4.018683,-3.979765,-3.967738,-3.692661,-3.972126,-3.635120
2022-07-25,-3.989651,-3.997683,-4.009218,-4.018981,-4.028159,-3.967738,-3.692661,-3.972126,-3.635120,-3.615658
2022-07-26,-3.984262,-3.996990,-4.006496,-4.016549,-4.026041,-3.692661,-3.972126,-3.635120,-3.615658,-3.876162
2022-07-27,-3.840364,-3.871077,-3.884782,-3.908841,-3.927397,-3.972126,-3.635120,-3.615658,-3.876162,-4.274696
2022-07-28,-3.946379,-3.946629,-3.969617,-3.980809,-3.991642,-3.635120,-3.615658,-3.876162,-4.274696,-3.740857
2022-07-29,-3.788398,-3.837363,-3.855998,-3.883638,-3.905738,-3.615658,-3.876162,-4.274696,-3.740857,-4.133089
2022-08-01,-3.758697,-3.798436,-3.831033,-3.862698,-3.887280,-3.876162,-4.274696,-3.740857,-4.133089,-3.990738
2022-08-02,-3.859807,-3.877454,-3.906289,-3.923781,-3.939994,-4.274696,-3.740857,-4.133089,-3.990738,-4.295885
2022-08-03,-4.134552,-4.142776,-4.170297,-4.171802,-4.179927,-3.740857,-4.133089,-3.990738,-4.295885,-4.328228
2022-08-04,-3.911384,-3.947303,-3.942245,-3.960868,-3.974859,-4.133089,-3.990738,-4.295885,-4.328228,-4.093345
2022-08-05,-4.085879,-4.066007,-4.089844,-4.095448,-4.101524,-3.990738,-4.295885,-4.328228,-4.093345,-4.244263
2022-08-08,-4.005502,-4.032044,-4.034960,-4.043498,-4.052625,-4.295885,-4.328228,-4.093345,-4.244263,-4.466809
2022-08-09,-4.225353,-4.224185,-4.249648,-4.257037,-4.267828,-4.328228,-4.093345,-4.244263,-4.466809,-4.113271
2022-08-10,-4.295070,-4.322763,-4.339025,-4.351952,-4.368727,-4.093345,-4.244263,-4.466809,-4.113271,-4.095213
2022-08-11,-4.184517,-4.197065,-4.193715,-4.206558,-4.216379,-4.244263,-4.466809,-4.113271,-4.095213,-4.337924
2022-08-12,-4.238245,-4.235353,-4.253006,-4.263742,-4.274844,-4.466809,-4.113271,-4.095213,-4.337924,-4.574543
2022-08-15,-4.390683,-4.413665,-4.444121,-4.459047,-4.479352,-4.113271,-4.095213,-4.337924,-4.574543,-4.297363
2022-08-16,-4.222938,-4.247710,-4.239827,-4.255259,-4.267677,-4.095213,-4.337924,-4.574543,-4.297363,-3.970277
2022-08-17,-4.160831,-4.152441,-4.158374,-4.169296,-4.176904,-4.337924,-4.574543,-4.297363,-3.970277,-4.349161
2022-08-18,-4.273484,-4.281395,-4.306603,-4.316679,-4.330686,-4.574543,-4.297363,-3.970277,-4.349161,-4.363371
2022-08-19,-4.481534,-4.512522,-4.545819,-4.561131,-4.582270,-4.297363,-3.970277,-4.349161,-4.363371,-3.548808
2022-08-22,-4.386649,-4.419813,-4.422734,-4.445365,-4.466175,-3.970277,-4.349161,-4.363371,-3.548808,-3.929379
2022-08-23,-4.141020,-4.137054,-4.127897,-4.142714,-4.150210,-4.349161,-4.363371,-3.548808,-3.929379,-3.890972
2022-08-24,-4.276911,-4.270748,-4.303878,-4.314312,-4.328528,-4.363371,-3.548808,-3.929379,-3.890972,-3.972064
2022-08-25,-4.328938,-4.364503,-4.382451,-4.398067,-4.418190,-3.548808,-3.929379,-3.890972,-3.972064,-3.823643
2022-08-26,-3.925954,-3.936738,-3.923903,-3.951920,-3.967134,-3.929379,-3.890972,-3.972064,-3.823643,-3.635696
2022-08-29,-3.938694,-3.925510,-3.953544,-3.968573,-3.981041,-3.890972,-3.972064,-3.823643,-3.635696,-3.964588
2022-08-30,-3.898464,-3.930006,-3.945435,-3.960447,-3.975241,-3.972064,-3.823643,-3.635696,-3.964588,-4.186072
2022-08-31,-3.972713,-3.983180,-3.998345,-4.009584,-4.020538,-3.823643,-3.635696,-3.964588,-4.186072,-3.826750
2022-09-01,-3.899247,-3.923782,-3.935552,-3.953701,-3.968863,-3.635696,-3.964588,-4.186072,-3.826750,-4.358393
2022-09-02,-3.794608,-3.830754,-3.854647,-3.884235,-3.907010,-3.964588,-4.186072,-3.826750,-4.358393,-4.322269
2022-09-06,-3.923527,-3.928920,-3.956555,-3.969369,-3.982415,-4.186072,-3.826750,-4.358393,-4.322269,-4.220552
2022-09-07,-4.090793,-4.108366,-4.127863,-4.131860,-4.141108,-3.826750,-4.358393,-4.322269,-4.220552,-4.023776
2022-09-08,-3.951673,-3.977057,-3.975701,-3.992393,-4.005042,-4.358393,-4.322269,-4.220552,-4.023776,-3.892079
2022-09-09,-4.237256,-4.226595,-4.265587,-4.271828,-4.283871,-4.322269,-4.220552,-4.023776,-3.892079,-3.914047
2022-09-12,-4.283644,-4.325032,-4.338544,-4.352046,-4.370632,-4.220552,-4.023776,-3.892079,-3.914047,-4.216972
2022-09-13,-4.282045,-4.294004,-4.302050,-4.319450,-4.335020,-4.023776,-3.892079,-3.914047,-4.216972,-4.186702
2022-09-14,-4.122931,-4.127351,-4.126012,-4.139086,-4.148003,-3.892079,-3.914047,-4.216972,-4.186702,-3.333692
2022-09-15,-3.985384,-3.990746,-3.996559,-4.011354,-4.022152,-3.914047,-4.216972,-4.186702,-3.333692,-3.737369
2022-09-16,-3.948799,-3.959075,-3.973348,-3.987380,-3.999568,-4.216972,-4.186702,-3.333692,-3.737369,-3.927533
2022-09-19,-4.127752,-4.132833,-4.156483,-4.161119,-4.170234,-4.186702,-3.333692,-3.737369,-3.927533,-3.805218
2022-09-20,-4.171866,-4.196091,-4.204646,-4.213967,-4.225691,-3.333692,-3.737369,-3.927533,-3.805218,-3.839186
2022-09-21,-3.791737,-3.825121,-3.833789,-3.872091,-3.896744,-3.737369,-3.927533,-3.805218,-3.839186,-3.993041
2022-09-22,-3.798808,-3.815315,-3.854546,-3.882358,-3.904590,-3.927533,-3.805218,-3.839186,-3.993041,-3.961284
2022-09-23,-3.884367,-3.909916,-3.935208,-3.949690,-3.965009,-3.805218,-3.839186,-3.993041,-3.961284,-4.003237
2022-09-26,-3.869524,-3.896796,-3.910615,-3.927583,-3.941338,-3.839186,-3.993041,-3.961284,-4.003237,-3.977448
2022-09-27,-3.881973,-3.898434,-3.916221,-3.931895,-3.944772,-3.993041,-3.961284,-4.003237,-3.977448,-4.117916
2022-09-28,-3.957487,-3.967055,-3.980824,-3.986767,-3.993804,-3.961284,-4.003237,-3.977448,-4.117916,-3.921663
2022-09-29,-3.969151,-3.982734,-3.988639,-3.995463,-4.001958,-4.003237,-3.977448,-4.117916,-3.921663,-3.933219
2022-09-30,-4.002056,-4.006419,-4.013189,-4.017890,-4.022518,-3.977448,-4.117916,-3.921663,-3.933219,-4.095981
2022-10-03,-3.992388,-4.000124,-4.004827,-4.010701,-4.015905,-4.117916,-3.921663,-3.933219,-4.095981,-3.923850
2022-10-04,-4.075125,-4.076385,-4.084326,-4.084267,-4.086210,-3.921663,-3.933219,-4.095981,-3.923850,-3.798404
2022-10-05,-3.987436,-3.998429,-3.997098,-4.005373,-4.011047,-3.933219,-4.095981,-3.923850,-3.798404,-3.862711
2022-10-06,-3.968364,-3.969887,-3.978441,-3.987084,-3.993807,-4.095981,-3.923850,-3.798404,-3.862711,-3.344773
2022-10-07,-4.044313,-4.047694,-4.057191,-4.057582,-4.060316,-3.923850,-3.798404,-3.862711,-3.344773,-3.518424
2022-10-10,-3.978880,-3.991659,-3.991793,-4.000060,-4.006179,-3.798404,-3.862711,-3.344773,-3.518424,-3.944082
2022-10-11,-3.898538,-3.910084,-3.921550,-3.938198,-3.950178,-3.862711,-3.344773,-3.518424,-3.944082,-3.843539
2022-10-12,-3.892080,-3.906603,-3.924109,-3.938366,-3.950401,-3.344773,-3.518424,-3.944082,-3.843539,-3.774670
2022-10-13,-3.708205,-3.771262,-3.805517,-3.845551,-3.873116,-3.518424,-3.944082,-3.843539,-3.774670,-3.830393
2022-10-14,-3.707216,-3.764926,-3.809944,-3.846721,-3.873845,-3.944082,-3.843539,-3.774670,-3.830393,-3.932336
2022-10-17,-3.872812,-3.888602,-3.918767,-3.930772,-3.943719,-3.843539,-3.774670,-3.830393,-3.932336,-3.821282
2022-10-18,-3.874234,-3.906625,-3.919567,-3.934369,-3.947443,-3.774670,-3.830393,-3.932336,-3.821282,-4.011068
2022-10-19,-3.859426,-3.880770,-3.898525,-3.917778,-3.932623,-3.830393,-3.932336,-3.821282,-4.011068,-3.674937
2022-10-20,-3.866818,-3.887271,-3.907362,-3.924059,-3.938038,-3.932336,-3.821282,-4.011068,-3.674937,-3.438030
2022-10-21,-3.920785,-3.935543,-3.950698,-3.960497,-3.970113,-3.821282,-4.011068,-3.674937,-3.438030,-3.472553
2022-10-24,-3.885540,-3.907742,-3.920121,-3.935863,-3.948448,-4.011068,-3.674937,-3.438030,-3.472553,-3.782857
2022-10-25,-3.975353,-3.978660,-3.992740,-3.997637,-4.003599,-3.674937,-3.438030,-3.472553,-3.782857,-3.759016
2022-10-26,-3.824544,-3.853888,-3.868394,-3.891772,-3.909517,-3.438030,-3.472553,-3.782857,-3.759016,-3.324386
2022-10-27,-3.694906,-3.745335,-3.783940,-3.821954,-3.850055,-3.472553,-3.782857,-3.759016,-3.324386,-3.500475
2022-10-28,-3.660275,-3.725237,-3.772166,-3.811392,-3.841538,-3.782857,-3.759016,-3.324386,-3.500475,-3.304893
2022-10-31,-3.781657,-3.813603,-3.847956,-3.870851,-3.891243,-3.759016,-3.324386,-3.500475,-3.304893,-3.939796
2022-11-01,-3.802463,-3.838852,-3.862665,-3.884413,-3.903211,-3.324386,-3.500475,-3.304893,-3.939796,-3.870112
2022-11-02,-3.657424,-3.723401,-3.765644,-3.807800,-3.838631,-3.500475,-3.304893,-3.939796,-3.870112,-3.961434
2022-11-03,-3.664142,-3.726049,-3.774118,-3.812678,-3.842536,-3.304893,-3.939796,-3.870112,-3.961434,-3.205958
2022-11-04,-3.605011,-3.693148,-3.746508,-3.791956,-3.826014,-3.939796,-3.870112,-3.961434,-3.205958,-3.703764
2022-11-07,-3.853829,-3.863962,-3.898825,-3.912652,-3.927621,-3.870112,-3.961434,-3.205958,-3.703764,-3.811717
2022-11-08,-3.872772,-3.906613,-3.919940,-3.933976,-3.947557,-3.961434,-3.205958,-3.703764,-3.811717,-3.570944
2022-11-09,-3.956936,-3.965831,-3.978726,-3.987817,-3.996860,-3.205958,-3.703764,-3.811717,-3.570944,-4.039157
2022-11-10,-3.666532,-3.726740,-3.764581,-3.808240,-3.838916,-3.703764,-3.811717,-3.570944,-4.039157,-3.943660
2022-11-11,-3.742798,-3.775586,-3.818004,-3.846592,-3.870396,-3.811717,-3.570944,-4.039157,-3.943660,-4.046696
2022-11-14,-3.809679,-3.845163,-3.870921,-3.890505,-3.908555,-3.570944,-4.039157,-3.943660,-4.046696,-3.919515
2022-11-15,-3.738137,-3.784520,-3.814310,-3.845716,-3.869980,-4.039157,-3.943660,-4.046696,-3.919515,-3.990632
