origin,h1,h2,h3,h4,h5,a1,a2,a3,a4,a5
2022-09-22,-4.046752,-4.168276,-4.076385,-4.139216,-4.148038,-4.212847,-3.966776,-3.957361,-3.989655,-4.016129
2022-09-23,-4.250543,-4.148960,-4.192124,-4.217648,-4.192371,-3.966776,-3.957361,-3.989655,-4.016129,-3.896300
2022-09-26,-4.007885,-4.062138,-4.095620,-4.073197,-4.084580,-3.957361,-3.989655,-4.016129,-3.896300,-4.364585
2022-09-27,-4.037897,-4.073692,-4.056878,-4.065834,-4.080017,-3.989655,-4.016129,-3.896300,-4.364585,-4.294807
2022-09-28,-4.050428,-4.038314,-4.052289,-4.063727,-4.073546,-4.016129,-3.896300,-4.364585,-4.294807,-4.079518
2022-09-29,-4.021701,-4.038448,-4.054004,-4.061653,-4.068462,-3.896300,-4.364585,-4.294807,-4.079518,-4.218425
2022-09-30,-3.980407,-4.005980,-4.028983,-4.028415,-4.045707,-4.364585,-4.294807,-4.079518,-4.218425,-4.393746
2022-10-03,-4.205382,-4.207104,-4.170979,-4.209312,-4.190611,-4.294807,-4.079518,-4.218425,-4.393746,-4.000926
2022-10-04,-4.255698,-4.213813,-4.241864,-4.229754,-4.222613,-4.079518,-4.218425,-4.393746,-4.000926,-4.198480
2022-10-05,-4.116018,-4.156767,-4.164334,-4.145714,-4.157297,-4.218425,-4.393746,-4.000926,-4.198480,-4.289507
2022-10-06,-4.212047,-4.214794,-4.186167,-4.203911,-4.202677,-4.393746,-4.000926,-4.198480,-4.289507,-3.676253
2022-10-07,-4.318076,-4.278863,-4.279286,-4.291124,-4.277995,-4.000926,-4.198480,-4.289507,-3.676253,-3.927494
2022-10-10,-4.101510,-4.123684,-4.176271,-4.140605,-4.151639,-4.198480,-4.289507,-3.676253,-3.927494,-4.318500
2022-10-11,-4.175353,-4.224395,-4.178808,-4.195950,-4.195891,-4.289507,-3.676253,-3.927494,-4.318500,-3.650712
2022-10-12,-4.287313,-4.235906,-4.241045,-4.249021,-4.239579,-3.676253,-3.927494,-4.318500,-3.650712,-4.241674
2022-10-13,-3.935941,-3.998473,-4.092981,-4.037853,-4.067706,-3.927494,-4.318500,-3.650712,-4.241674,-4.115814
2022-10-14,-3.994911,-4.089606,-4.035425,-4.064728,-4.072134,-4.318500,-3.650712,-4.241674,-4.115814,-4.135252
2022-10-17,-4.250723,-4.176311,-4.175393,-4.202850,-4.186318,-3.650712,-4.241674,-4.115814,-4.135252,-4.017945
2022-10-18,-3.899376,-3.965189,-4.074258,-4.011684,-4.045743,-4.241674,-4.115814,-4.135252,-4.017945,-4.412906
2022-10-19,-4.119175,-4.224072,-4.133744,-4.186985,-4.171357,-4.115814,-4.135252,-4.017945,-4.412906,-4.056829
2022-10-20,-4.222414,-4.132366,-4.185967,-4.170108,-4.174053,-4.135252,-4.017945,-4.412906,-4.056829,-3.952778
2022-10-21,-4.086491,-4.146080,-4.139602,-4.137814,-4.138791,-4.017945,-4.412906,-4.056829,-3.952778,-3.842590
2022-10-24,-4.110820,-4.108242,-4.114386,-4.111754,-4.121415,-4.412906,-4.056829,-3.952778,-3.842590,-4.162920
