origin,h1,h2,h3,h4,h5,a1,a2,a3,a4,a5
2022-08-05,-4.444172,-4.408063,-4.388125,-4.374781,-4.364974,-4.279003,-4.621632,-4.601372,-4.691963,-4.812926
2022-08-08,-4.327130,-4.327830,-4.324736,-4.321310,-4.318189,-4.621632,-4.601372,-4.691963,-4.812926,-4.747210
2022-08-09,-4.472136,-4.432244,-4.410541,-4.396043,-4.385325,-4.601372,-4.691963,-4.812926,-4.747210,-4.701001
2022-08-10,-4.495570,-4.457719,-4.435201,-4.419490,-4.407649,-4.691963,-4.812926,-4.747210,-4.701001,-4.402071
2022-08-11,-4.553951,-4.506894,-4.478996,-4.459567,-4.444906,-4.812926,-4.747210,-4.701001,-4.402071,-4.579702
2022-08-12,-4.633792,-4.573534,-4.538034,-4.513369,-4.494762,-4.747210,-4.701001,-4.402071,-4.579702,-4.783212
2022-08-15,-4.629109,-4.579438,-4.547734,-4.524745,-4.506959,-4.701001,-4.402071,-4.579702,-4.783212,-4.802785
2022-08-16,-4.614664,-4.573978,-4.546527,-4.525964,-4.509653,-4.402071,-4.579702,-4.783212,-4.802785,-4.429998
2022-08-17,-4.469807,-4.468920,-4.461550,-4.453452,-4.445789,-4.579702,-4.783212,-4.802785,-4.429998,-4.769684
2022-08-18,-4.522769,-4.501667,-4.486749,-4.474841,-4.464891,-4.783212,-4.802785,-4.429998,-4.769684,-4.758530
2022-08-19,-4.629285,-4.581824,-4.553753,-4.533742,-4.518162,-4.802785,-4.429998,-4.769684,-4.758530,-3.949499
2022-08-22,-4.666839,-4.617089,-4.586311,-4.564028,-4.546688,-4.429998,-4.769684,-4.758530,-3.949499,-4.197160
2022-08-23,-4.501037,-4.499852,-4.492267,-4.484076,-4.476321,-4.769684,-4.758530,-3.949499,-4.197160,-4.174236
2022-08-24,-4.630531,-4.588909,-4.563696,-4.545272,-4.530612,-4.758530,-3.949499,-4.197160,-4.174236,-4.293734
2022-08-25,-4.651628,-4.610422,-4.584055,-4.564450,-4.548848,-3.949499,-4.197160,-4.174236,-4.293734,-4.141875
