date,RW_MSE,AR_MSE,HAR_MSE,ARFIMA_MSE,FNN_MSE,LSTM_MSE,NAR_MSE,RW_QLIKE,AR_QLIKE,HAR_QLIKE,ARFIMA_QLIKE,FNN_QLIKE,LSTM_QLIKE,NAR_QLIKE
2023-09-11,0.002144,0.002177,0.001856,0.005739,0.007090,0.007327,0.001537,0.004424,0.004221,0.003607,0.010920,0.013416,0.013852,0.002995
2023-09-12,0.000595,0.007617,0.006754,0.008432,0.000560,0.002051,0.002419,0.001170,0.014386,0.012797,0.015878,0.001102,0.003982,0.004683
2023-09-13,0.195924,0.146679,0.132197,0.137997,0.218916,0.182541,0.164221,0.538363,0.385115,0.342055,0.359186,0.613406,0.495694,0.438512
2023-09-14,0.030699,0.000618,0.000196,0.000086,0.001887,0.004077,0.002158,0.054813,0.001256,0.000388,0.000172,0.003885,0.008513,0.004453
2023-09-15,0.008661,0.004251,0.000934,0.004369,0.011322,0.009449,0.009324,0.016296,0.008144,0.001831,0.008365,0.021120,0.017730,0.017504
2023-09-18,0.051678,0.059006,0.053980,0.062289,0.087424,0.090711,0.064405,0.089322,0.101013,0.093013,0.106198,0.144930,0.149881,0.109523
2023-09-19,0.000825,0.015957,0.009591,0.010207,0.004948,0.014614,0.020276,0.001682,0.029388,0.017989,0.019107,0.009448,0.027008,0.036962
2023-09-20,0.015180,0.002703,0.000303,0.001575,0.017222,0.005776,0.002881,0.033016,0.005598,0.000614,0.003235,0.037665,0.012160,0.005975
2023-09-21,0.028277,0.032854,0.025405,0.025509,0.068209,0.049429,0.034799,0.063466,0.074423,0.056667,0.056913,0.163625,0.115295,0.079125
2023-09-22,0.006649,0.033408,0.028087,0.022944,0.039886,0.037374,0.037264,0.014051,0.075760,0.063014,0.050896,0.091544,0.085390,0.085122
2023-09-25,0.000010,0.010517,0.014696,0.008385,0.004918,0.007720,0.009958,0.000019,0.022549,0.031919,0.017842,0.010312,0.016387,0.021309
2023-09-26,0.000002,0.003653,0.007900,0.004911,0.000069,0.001066,0.002008,0.000004,0.007609,0.016779,0.010297,0.000139,0.002179,0.004139
2023-09-27,0.038550,0.052456,0.065856,0.064333,0.035374,0.045658,0.038719,0.088266,0.122946,0.157461,0.153486,0.080519,0.105841,0.088681
2023-09-28,0.011688,0.000161,0.000920,0.001708,0.000678,0.000493,0.000462,0.021779,0.000326,0.001878,0.003513,0.001334,0.001000,0.000911
2023-09-29,0.045429,0.033375,0.022761,0.022206,0.061896,0.044558,0.062753,0.079214,0.059312,0.041269,0.040310,0.105579,0.077795,0.106928
2023-10-02,0.118519,0.074589,0.085810,0.087973,0.047058,0.051256,0.038925,0.302259,0.180494,0.210680,0.216574,0.109341,0.119907,0.089186
2023-10-03,0.047758,0.008956,0.008483,0.004651,0.009412,0.002357,0.016304,0.082998,0.016833,0.015970,0.008893,0.017664,0.004565,0.030002
2023-10-04,0.020065,0.014847,0.020256,0.021653,0.006123,0.011348,0.002738,0.044203,0.032261,0.044647,0.047886,0.012910,0.024397,0.005671
2023-10-05,0.088412,0.041847,0.045845,0.043607,0.077643,0.055684,0.064445,0.146420,0.073358,0.079891,0.076241,0.130049,0.095735,0.109587
2023-10-06,0.000001,0.011716,0.004809,0.005871,0.015397,0.014387,0.032754,0.000002,0.021829,0.009188,0.011164,0.028397,0.026604,0.058271
2023-10-09,0.016733,0.008353,0.003884,0.006662,0.007577,0.007067,0.002319,0.036549,0.017771,0.008101,0.014080,0.016072,0.014961,0.004790
2023-10-10,0.097031,0.078950,0.082375,0.078381,0.060518,0.054162,0.106494,0.159331,0.132051,0.137277,0.131180,0.103405,0.093304,0.173323
2023-10-11,0.003243,0.003124,0.005176,0.006226,0.002948,0.008017,0.012666,0.006739,0.006021,0.009872,0.011821,0.005689,0.015119,0.023534
2023-10-12,0.113209,0.089624,0.073264,0.070447,0.115489,0.091743,0.079974,0.287044,0.221089,0.176972,0.169519,0.293560,0.226903,0.194898
2023-10-13,0.007736,0.001589,0.000431,0.000551,0.008401,0.012027,0.002417,0.014603,0.003264,0.000874,0.001120,0.017878,0.025914,0.004997
2023-10-16,0.043640,0.023885,0.025188,0.031994,0.042520,0.044129,0.029848,0.076295,0.043206,0.045444,0.056995,0.074461,0.077094,0.053375
2023-10-17,0.027764,0.010790,0.013222,0.007269,0.004463,0.003381,0.003922,0.062246,0.023154,0.028593,0.015401,0.009338,0.007032,0.008183
2023-10-18,0.005685,0.002581,0.002742,0.002388,0.000379,0.001238,0.002271,0.010820,0.004992,0.005298,0.004624,0.000748,0.002420,0.004401
2023-10-19,0.255945,0.235245,0.225910,0.234054,0.255824,0.233479,0.205427,0.738783,0.668013,0.636662,0.663992,0.738362,0.662055,0.569116
2023-10-20,0.032882,0.006845,0.002402,0.003701,0.001341,0.001382,0.010760,0.058486,0.014477,0.004964,0.007711,0.002750,0.002834,0.023089
2023-10-23,0.017910,0.005454,0.000580,0.002022,0.025351,0.020424,0.008428,0.032828,0.010390,0.001142,0.003926,0.045723,0.037219,0.015869
2023-10-24,0.000065,0.000014,0.000015,0.000023,0.011500,0.005225,0.001581,0.000130,0.000028,0.000031,0.000045,0.021441,0.009965,0.003080
2023-10-25,0.001145,0.000061,0.001083,0.002694,0.000009,0.000332,0.002597,0.002342,0.000123,0.002214,0.005579,0.000018,0.000672,0.005021
2023-10-26,0.147907,0.166815,0.149344,0.179296,0.147803,0.159467,0.125477,0.388809,0.446522,0.393139,0.485463,0.388494,0.423908,0.322395
2023-10-27,0.010816,0.015506,0.011556,0.016486,0.006856,0.005971,0.014168,0.020208,0.033754,0.024862,0.035986,0.014502,0.012582,0.030724
2023-10-30,0.001200,0.004470,0.010754,0.008928,0.000111,0.000225,0.004999,0.002346,0.009352,0.023075,0.019036,0.000220,0.000445,0.010486
2023-10-31,0.228499,0.162320,0.145324,0.143918,0.237522,0.229248,0.172033,0.340447,0.252519,0.228960,0.226991,0.352020,0.341412,0.265789
2023-11-01,0.049327,0.000455,0.003857,0.004973,0.000010,0.001111,0.010967,0.115039,0.000924,0.008044,0.010431,0.000020,0.002271,0.020480
2023-11-02,0.027014,0.021501,0.038569,0.021949,0.019682,0.014444,0.047877,0.048564,0.039090,0.067957,0.039866,0.035927,0.026706,0.083190
2023-11-03,0.083910,0.131313,0.139116,0.129591,0.112163,0.115533,0.219049,0.139610,0.209192,0.220242,0.206740,0.181619,0.186519,0.328226
2023-11-06,0.058250,0.009949,0.002675,0.001952,0.010809,0.006247,0.000766,0.137745,0.021289,0.005539,0.004021,0.023198,0.013180,0.001504
2023-11-07,0.000153,0.000032,0.000897,0.001492,0.006460,0.001909,0.001284,0.000304,0.000064,0.001758,0.002908,0.013640,0.003931,0.002507
2023-11-08,0.068531,0.066055,0.081940,0.089443,0.045593,0.062649,0.076172,0.115971,0.112108,0.136614,0.147973,0.079481,0.106764,0.127790
2023-11-09,0.022594,0.002151,0.000233,0.000325,0.002977,0.000049,0.000047,0.050077,0.004439,0.000471,0.000643,0.006177,0.000099,0.000094
2023-11-10,0.004142,0.005180,0.010242,0.014412,0.000007,0.002969,0.003797,0.007941,0.009881,0.019169,0.026648,0.000014,0.005727,0.007292
2023-11-13,0.029270,0.049104,0.061548,0.067212,0.021996,0.043674,0.045848,0.052398,0.085175,0.105030,0.113915,0.039946,0.076351,0.079896
2023-11-14,0.105818,0.050198,0.032724,0.025888,0.068938,0.039033,0.043691,0.266085,0.117233,0.074111,0.057807,0.165543,0.089449,0.100946
2023-11-15,0.024387,0.055015,0.039467,0.034101,0.091121,0.069659,0.084556,0.054275,0.129458,0.090516,0.077435,0.225195,0.167439,0.207276
2023-11-16,0.002280,0.004600,0.002769,0.001528,0.006265,0.003980,0.009767,0.004419,0.009631,0.005738,0.003137,0.013219,0.008307,0.020888
2023-11-17,0.064847,0.037022,0.038509,0.049096,0.065330,0.062791,0.036479,0.110216,0.065394,0.067857,0.085162,0.110974,0.106989,0.064491
2023-11-20,0.122627,0.208859,0.190324,0.211253,0.209617,0.218650,0.215216,0.196769,0.314931,0.290418,0.318066,0.315924,0.327707,0.323240
2023-11-21,0.091541,0.002680,0.001296,0.001213,0.011852,0.005408,0.001374,0.226349,0.005549,0.002655,0.002483,0.025523,0.011367,0.002816
2023-11-22,0.004061,0.005712,0.019889,0.013439,0.001206,0.000135,0.002054,0.007787,0.010870,0.036288,0.024916,0.002468,0.000268,0.003986
2023-11-24,0.088524,0.117220,0.142712,0.153053,0.071094,0.103063,0.120136,0.146589,0.188965,0.225299,0.239729,0.119953,0.168272,0.193180
2023-11-27,0.066076,0.009689,0.003741,0.000213,0.008398,0.002371,0.003638,0.158037,0.020715,0.007798,0.000430,0.017871,0.004900,0.007577
2023-11-28,0.009102,0.007598,0.003511,0.000980,0.025162,0.013642,0.023305,0.019420,0.016119,0.007308,0.002002,0.056097,0.029539,0.051738
2023-11-29,0.000728,0.002169,0.000745,0.000021,0.013727,0.004741,0.013269,0.001483,0.004476,0.001517,0.000043,0.029731,0.009933,0.028698
2023-11-30,0.121878,0.147570,0.134746,0.107940,0.160067,0.121728,0.195053,0.311951,0.387795,0.349567,0.272075,0.425747,0.311517,0.535563
2023-12-01,0.196503,0.076701,0.066395,0.082854,0.071833,0.082618,0.036596,0.298639,0.128603,0.112640,0.138005,0.121097,0.137647,0.064686
2023-12-04,0.056852,0.011028,0.023298,0.012799,0.011329,0.005359,0.015385,0.134155,0.023685,0.051723,0.027642,0.024356,0.011260,0.033481
2023-12-05,0.164899,0.200023,0.191629,0.191675,0.226849,0.199652,0.246489,0.440604,0.551581,0.524589,0.524735,0.639800,0.550381,0.706242
2023-12-06,0.243990,0.094615,0.075902,0.070004,0.075708,0.076407,0.077304,0.360262,0.155728,0.127376,0.118261,0.127078,0.128152,0.129529
2023-12-07,0.000521,0.005467,0.002016,0.004398,0.019661,0.018293,0.015295,0.001058,0.010414,0.003915,0.008421,0.035890,0.033498,0.028216
2023-12-08,0.000491,0.000803,0.000143,0.000557,0.000315,0.000756,0.000860,0.000997,0.001576,0.000284,0.001097,0.000622,0.001485,0.001687
2023-12-11,0.009181,0.024557,0.017425,0.014561,0.003285,0.008908,0.020695,0.017243,0.044361,0.031975,0.026915,0.006325,0.016747,0.037691
2023-12-12,0.012033,0.026571,0.036021,0.033507,0.015155,0.027241,0.032414,0.022399,0.047809,0.063731,0.059533,0.027969,0.048951,0.057701
2023-12-13,0.110441,0.056471,0.057420,0.046012,0.086049,0.059516,0.053200,0.279162,0.133181,0.135612,0.106726,0.211331,0.141002,0.124836
2023-12-14,0.018329,0.053236,0.047459,0.045541,0.084874,0.066765,0.077922,0.040202,0.124928,0.110347,0.105550,0.208137,0.159840,0.189393
2023-12-15,0.065329,0.018213,0.014371,0.018530,0.020304,0.022836,0.014519,0.110972,0.033359,0.026576,0.033914,0.037011,0.041399,0.026839
2023-12-18,0.052269,0.074291,0.057053,0.076207,0.094412,0.109965,0.078840,0.090271,0.124895,0.097914,0.127845,0.155425,0.178409,0.131882
2023-12-19,0.004442,0.051440,0.038134,0.048578,0.031629,0.053756,0.053519,0.008503,0.088939,0.067238,0.084324,0.056380,0.092655,0.092276
2023-12-20,0.068046,0.012490,0.010661,0.011186,0.044358,0.021882,0.012373,0.163199,0.026951,0.022869,0.024038,0.102604,0.048419,0.026687
2023-12-21,0.001814,0.000002,0.001638,0.001094,0.004953,0.001469,0.000795,0.003526,0.000003,0.003190,0.002141,0.010388,0.003014,0.001620
2023-12-22,0.384125,0.380720,0.383860,0.422943,0.339747,0.397848,0.362533,0.529069,0.525161,0.528765,0.573028,0.477443,0.544732,0.504142
2023-12-26,0.097930,0.390076,0.370950,0.455049,0.423874,0.501251,0.481501,0.160669,0.535878,0.513901,0.608608,0.574069,0.658669,0.637428
2023-12-27,0.150617,0.000053,0.000439,0.003998,0.011819,0.005915,0.025460,0.396984,0.000107,0.000866,0.007669,0.022014,0.011245,0.045909
2023-12-28,0.056827,0.100203,0.162663,0.163529,0.138383,0.091292,0.169662,0.097555,0.164041,0.252990,0.254178,0.219208,0.150752,0.262561
2023-12-29,0.274699,0.121581,0.084004,0.052033,0.034350,0.059630,0.024053,0.804375,0.311093,0.205778,0.121875,0.078037,0.141298,0.053491
2024-01-02,0.173777,0.314511,0.247093,0.189832,0.223161,0.257127,0.309387,0.468161,0.948216,0.708307,0.518847,0.627496,0.742876,0.929356
2024-01-03,0.000249,0.043937,0.055959,0.033151,0.041546,0.049136,0.163209,0.000493,0.101556,0.131870,0.075139,0.095634,0.114559,0.435394
2024-01-04,0.004542,0.039365,0.054311,0.035326,0.017150,0.010816,0.102175,0.009506,0.090265,0.127664,0.080403,0.037501,0.023214,0.255852
2024-01-05,0.062708,0.030335,0.010745,0.016068,0.045426,0.049791,0.010282,0.106857,0.054198,0.020080,0.029584,0.079209,0.086284,0.019241
2024-01-08,0.000433,0.017470,0.004458,0.003490,0.009565,0.020918,0.007879,0.000853,0.032054,0.008533,0.006714,0.017942,0.038077,0.014865
2024-01-09,0.000000,0.006031,0.004763,0.001311,0.000324,0.004852,0.003809,0.000000,0.011461,0.009102,0.002560,0.000640,0.009268,0.007314
2024-01-10,0.000745,0.008391,0.006411,0.003292,0.000090,0.003989,0.006815,0.001463,0.015802,0.012164,0.006340,0.000178,0.007653,0.012910
2024-01-11,0.179676,0.142327,0.139617,0.145495,0.186255,0.140729,0.146588,0.486657,0.372075,0.363998,0.381559,0.507461,0.367311,0.384841
2024-01-12,0.066069,0.006803,0.006576,0.004833,0.005573,0.004512,0.000369,0.112130,0.012887,0.012469,0.009234,0.010611,0.008634,0.000729
2024-01-16,0.010054,0.004547,0.015398,0.010032,0.003726,0.000802,0.005534,0.021522,0.009518,0.033511,0.021474,0.007764,0.001635,0.011637
2024-01-17,0.103266,0.079231,0.067756,0.068556,0.088957,0.096233,0.062679,0.168572,0.132481,0.114763,0.116010,0.147242,0.158142,0.106813
2024-01-18,0.010349,0.005185,0.000076,0.000498,0.000004,0.003868,0.006807,0.022177,0.009889,0.000150,0.000982,0.000009,0.007425,0.012894
2024-01-19,0.025952,0.039715,0.046577,0.039416,0.019008,0.034889,0.034129,0.046751,0.069851,0.081082,0.069357,0.034749,0.061844,0.060574
2024-01-22,0.017136,0.000008,0.000661,0.000188,0.007826,0.000534,0.002659,0.037468,0.000016,0.001346,0.000379,0.016617,0.001085,0.005505
2024-01-23,0.052362,0.053119,0.062667,0.064138,0.032467,0.053350,0.050322,0.090420,0.091634,0.106794,0.109104,0.057789,0.092005,0.087140
2024-01-24,0.117163,0.040148,0.051888,0.036269,0.067094,0.037216,0.057999,0.298361,0.092189,0.121508,0.082695,0.160702,0.085004,0.137098
2024-01-25,0.000414,0.010535,0.007040,0.006482,0.020478,0.012305,0.015973,0.000839,0.022590,0.014903,0.013689,0.045161,0.026535,0.034817
2024-01-26,0.074550,0.060308,0.042514,0.052733,0.039612,0.058230,0.048039,0.125295,0.103073,0.074453,0.091016,0.069680,0.099784,0.083451
2024-01-29,0.032991,0.084023,0.072660,0.089865,0.076858,0.116723,0.070744,0.058668,0.139781,0.122378,0.148609,0.128844,0.188245,0.119410
2024-01-30,0.159332,0.044441,0.052736,0.043755,0.069061,0.041876,0.069484,0.423495,0.102809,0.123657,0.101106,0.165865,0.096449,0.166979
2024-01-31,0.064923,0.099366,0.081062,0.098837,0.153189,0.136050,0.121793,0.155024,0.248002,0.197828,0.246531,0.404775,0.353420,0.311707
2024-02-01,0.007868,0.059709,0.057311,0.064931,0.066226,0.061477,0.062659,0.016710,0.141502,0.135334,0.155046,0.158430,0.146069,0.149134
2024-02-02,0.044394,0.127995,0.149644,0.144328,0.079473,0.080152,0.119797,0.102693,0.329738,0.394044,0.378060,0.193553,0.195377,0.305940
2024-02-05,0.418801,0.225118,0.169155,0.159145,0.312367,0.280942,0.260404,0.568387,0.336086,0.261871,0.248152,0.444796,0.406508,0.380976
2024-02-06,0.001739,0.071297,0.035481,0.035435,0.076604,0.084682,0.067813,0.003383,0.120268,0.062830,0.062754,0.128455,0.140781,0.114853
2024-02-07,0.002655,0.009287,0.011377,0.004142,0.000819,0.004679,0.001491,0.005497,0.017436,0.021219,0.007940,0.001607,0.008946,0.002907
2024-02-08,0.008416,0.035578,0.038707,0.023179,0.003330,0.012570,0.024693,0.015849,0.062993,0.068185,0.041989,0.006411,0.023361,0.044595
2024-02-09,0.000449,0.009180,0.019493,0.015021,0.001539,0.010362,0.012236,0.000885,0.017241,0.035598,0.027731,0.002998,0.019386,0.022762
2024-02-12,0.006246,0.000160,0.000006,0.000267,0.004298,0.000034,0.002033,0.013177,0.000323,0.000013,0.000529,0.008984,0.000067,0.004191
2024-02-13,0.411113,0.382165,0.372885,0.361322,0.463939,0.395256,0.385353,1.322783,1.206771,1.170260,1.125234,1.542754,1.258837,1.219389
2024-02-14,0.188729,0.019702,0.024121,0.017191,0.023656,0.017143,0.024662,0.288289,0.035961,0.043611,0.031565,0.042812,0.031480,0.044541
2024-02-15,0.000372,0.000735,0.001979,0.000102,0.004638,0.008719,0.001375,0.000754,0.001443,0.004078,0.000205,0.008870,0.016401,0.002684
2024-02-16,0.000427,0.000680,0.000027,0.000025,0.002555,0.004423,0.000002,0.000842,0.001337,0.000054,0.000051,0.004942,0.008466,0.000004
2024-02-20,0.000173,0.006210,0.000890,0.000064,0.000006,0.001159,0.003661,0.000344,0.011793,0.001746,0.000126,0.000012,0.002266,0.007036
2024-02-21,0.018365,0.023927,0.030337,0.018386,0.014656,0.025340,0.020333,0.033624,0.043278,0.054201,0.033661,0.027082,0.045704,0.037061
2024-02-22,0.058264,0.024346,0.028509,0.028638,0.019676,0.023379,0.042039,0.137780,0.054178,0.064017,0.064325,0.043304,0.051913,0.096851
2024-02-23,0.003689,0.000003,0.000041,0.000238,0.003658,0.000417,0.000007,0.007088,0.000005,0.000082,0.000481,0.007621,0.000846,0.000014
2024-02-26,0.283978,0.285372,0.265595,0.261086,0.250349,0.290077,0.282771,0.410247,0.411960,0.387469,0.381831,0.368321,0.417732,0.408761
2024-02-27,0.007055,0.114818,0.105654,0.125197,0.242365,0.154668,0.101393,0.013351,0.185482,0.172089,0.200458,0.358196,0.241968,0.165804
2024-02-28,0.012996,0.011881,0.016829,0.018914,0.051647,0.011712,0.008485,0.028085,0.022126,0.030926,0.034586,0.089272,0.021821,0.015975
2024-02-29,0.137681,0.068865,0.045957,0.050200,0.039478,0.086992,0.063520,0.358250,0.165350,0.106589,0.117239,0.090541,0.213898,0.151371
2024-03-01,0.114178,0.046724,0.076018,0.074048,0.035856,0.042316,0.034227,0.184552,0.081320,0.127555,0.124521,0.063456,0.074127,0.060738
2024-03-04,0.010219,0.000108,0.000112,0.002736,0.013618,0.006447,0.000524,0.021887,0.000215,0.000225,0.005286,0.025235,0.012231,0.001064
2024-03-05,0.006610,0.014113,0.015572,0.023470,0.040572,0.023214,0.007575,0.012532,0.026118,0.028706,0.042492,0.071262,0.042050,0.014309
2024-03-06,0.214260,0.119841,0.133090,0.120874,0.089948,0.124062,0.166866,0.598032,0.306068,0.344683,0.309048,0.221977,0.318284,0.446678
2024-03-07,0.047763,0.003424,0.008766,0.004916,0.000023,0.002329,0.000104,0.083005,0.006588,0.016487,0.009388,0.000045,0.004511,0.000206
2024-03-08,0.069018,0.049959,0.073290,0.058865,0.048111,0.035898,0.079264,0.165752,0.116630,0.177041,0.139327,0.111981,0.081793,0.192990
2024-03-11,0.069913,0.023965,0.022265,0.019267,0.023187,0.034010,0.015518,0.118121,0.043344,0.040413,0.035203,0.042004,0.060375,0.028612
2024-03-12,0.025853,0.002735,0.013483,0.012059,0.002401,0.002215,0.010162,0.057725,0.005665,0.029180,0.025985,0.004964,0.004572,0.021762
2024-03-13,0.127231,0.108476,0.116898,0.093145,0.108563,0.112963,0.088367,0.203370,0.176230,0.188499,0.153531,0.176358,0.182784,0.146353
2024-03-14,0.313821,0.135789,0.164378,0.162913,0.106716,0.132830,0.187163,0.945668,0.352648,0.438995,0.434485,0.268617,0.343916,0.510344
2024-03-15,0.022834,0.000401,0.000404,0.001091,0.011285,0.002058,0.001940,0.041394,0.000813,0.000797,0.002230,0.024257,0.004242,0.003996
2024-03-18,0.056821,0.057301,0.034857,0.035346,0.031312,0.059137,0.056578,0.097545,0.098309,0.061790,0.062606,0.055846,0.101221,0.097158
2024-03-19,0.027284,0.063915,0.060031,0.062694,0.136595,0.098635,0.057414,0.049024,0.108755,0.102636,0.106835,0.216683,0.161716,0.098489
2024-03-20,0.050849,0.002006,0.006459,0.005557,0.000015,0.003821,0.012922,0.118878,0.004134,0.013638,0.011688,0.000031,0.007966,0.027919
2024-03-21,0.036533,0.038614,0.050882,0.035519,0.021993,0.024182,0.032521,0.064581,0.068032,0.088042,0.062895,0.039941,0.043718,0.057880
2024-03-22,0.000145,0.013183,0.013218,0.015488,0.021689,0.016946,0.004568,0.000287,0.024459,0.024522,0.028558,0.039415,0.031133,0.008739
2024-03-25,0.011893,0.001724,0.000785,0.000121,0.000687,0.000442,0.003058,0.025615,0.003545,0.001600,0.000245,0.001350,0.000896,0.006348
2024-03-26,0.014306,0.021605,0.018434,0.021471,0.017671,0.014439,0.010781,0.026461,0.039269,0.033746,0.039038,0.032407,0.026697,0.020144
2024-03-27,0.003780,0.020519,0.020385,0.025262,0.037723,0.025026,0.015704,0.007259,0.037385,0.037151,0.045571,0.066557,0.045165,0.028940
2024-03-28,0.017457,0.001316,0.001307,0.000220,0.002115,0.000299,0.005670,0.038204,0.002697,0.002679,0.000444,0.004104,0.000605,0.011932
2024-04-01,0.054926,0.043534,0.043177,0.041459,0.038217,0.051398,0.061638,0.129232,0.100556,0.099669,0.095419,0.087451,0.120266,0.146487
2024-04-02,0.172135,0.109318,0.111625,0.106404,0.076571,0.100972,0.088086,0.265927,0.177462,0.180834,0.173191,0.128403,0.165181,0.145929
2024-04-03,0.087913,0.017949,0.026957,0.016787,0.000457,0.006619,0.030468,0.216410,0.039331,0.060334,0.036672,0.000927,0.013987,0.068691
2024-04-04,0.004529,0.008922,0.007556,0.009384,0.007830,0.010542,0.018720,0.009479,0.019022,0.016027,0.020040,0.016627,0.022605,0.041102
2024-04-05,0.047637,0.049496,0.063362,0.069962,0.089256,0.068510,0.064820,0.110792,0.115464,0.150960,0.168238,0.220081,0.164417,0.154756
2024-04-08,0.302671,0.175080,0.181773,0.162070,0.150171,0.202959,0.159482,0.433078,0.269924,0.278961,0.252175,0.235724,0.307175,0.248616
2024-04-09,0.172937,0.039037,0.068174,0.052740,0.007095,0.025451,0.069587,0.465539,0.089460,0.163534,0.123667,0.015022,0.056778,0.167250
2024-04-10,0.011002,0.028269,0.022595,0.037028,0.040917,0.037457,0.038892,0.023627,0.063446,0.050079,0.084545,0.094082,0.085593,0.089104
2024-04-11,0.102553,0.074267,0.054891,0.042137,0.020038,0.050040,0.072598,0.167518,0.124858,0.094470,0.073833,0.036547,0.086686,0.122282
2024-04-12,0.000703,0.003700,0.003219,0.003391,0.026444,0.014722,0.002617,0.001432,0.007109,0.006201,0.006526,0.047591,0.027201,0.005061
2024-04-15,0.078790,0.042728,0.055927,0.055367,0.035148,0.048354,0.072444,0.191718,0.098557,0.131787,0.130356,0.079971,0.112591,0.174799
2024-04-16,0.001179,0.010138,0.011772,0.021961,0.045289,0.022773,0.009338,0.002413,0.021709,0.025343,0.048603,0.104922,0.050496,0.019939
2024-04-17,0.005284,0.000006,0.000160,0.000843,0.001251,0.000483,0.000000,0.010075,0.000012,0.000322,0.001719,0.002561,0.000952,0.000000
2024-04-18,0.002224,0.003022,0.009085,0.008100,0.000236,0.000382,0.005955,0.004590,0.006272,0.019382,0.017218,0.000477,0.000774,0.012547
2024-04-19,0.032650,0.035519,0.053371,0.060650,0.039321,0.036728,0.037620,0.073931,0.080871,0.125271,0.143930,0.090156,0.083814,0.085992
2024-04-22,0.105759,0.056016,0.043936,0.029320,0.032590,0.054109,0.068143,0.172243,0.096264,0.076778,0.052482,0.057995,0.093220,0.115368
2024-04-23,0.000156,0.007297,0.001938,0.001451,0.021310,0.010653,0.006112,0.000314,0.013798,0.003765,0.002830,0.038757,0.019913,0.011611
2024-04-24,0.002845,0.000009,0.000202,0.001139,0.000764,0.000110,0.000709,0.005898,0.000018,0.000408,0.002329,0.001501,0.000222,0.001444
2024-04-25,0.175281,0.150193,0.168548,0.188108,0.205921,0.183583,0.158802,0.472863,0.395702,0.451889,0.513352,0.570723,0.498990,0.421874
2024-04-26,0.154587,0.034413,0.036638,0.027913,0.007598,0.035115,0.049439,0.241854,0.061049,0.064756,0.050095,0.014351,0.062220,0.085716
2024-04-29,0.056478,0.029127,0.053103,0.044060,0.010868,0.014258,0.025472,0.133198,0.065487,0.124590,0.101861,0.023328,0.030928,0.056825
2024-04-30,0.068585,0.123192,0.132468,0.142448,0.103752,0.110348,0.122100,0.164614,0.315758,0.342851,0.372438,0.260272,0.278898,0.312594
2024-05-01,0.115914,0.238367,0.295063,0.321995,0.374305,0.262463,0.193816,0.294776,0.678574,0.877174,0.975946,1.175828,0.761420,0.531591
2024-05-02,0.205268,0.021753,0.015841,0.009363,0.000373,0.040480,0.040007,0.310215,0.039525,0.029183,0.017574,0.000736,0.071111,0.070332
2024-05-03,0.214143,0.238782,0.157236,0.163430,0.266061,0.286754,0.287003,0.321840,0.353630,0.245518,0.254042,0.388050,0.413658,0.413964
2024-05-06,0.135512,0.356212,0.312485,0.277217,0.575823,0.331899,0.370317,0.215151,0.496777,0.444938,0.401908,0.736884,0.468151,0.513169
2024-05-07,0.004788,0.075996,0.077426,0.046597,0.104872,0.036818,0.062593,0.010033,0.127520,0.129716,0.081113,0.170938,0.065055,0.106676
2024-05-08,0.026880,0.104866,0.165624,0.115167,0.094479,0.060805,0.127750,0.048335,0.170929,0.257048,0.185989,0.155526,0.103858,0.204112
2024-05-09,0.175808,0.060635,0.032869,0.036496,0.028232,0.067001,0.030755,0.474513,0.143891,0.074458,0.083249,0.063357,0.160458,0.069378
2024-05-10,0.083459,0.033185,0.065632,0.068781,0.025959,0.026486,0.046000,0.138924,0.058994,0.111446,0.116360,0.046763,0.047664,0.080144
2024-05-13,0.010417,0.045093,0.042598,0.062574,0.072828,0.058115,0.043924,0.019485,0.078667,0.074590,0.106647,0.122637,0.099601,0.076760
2024-05-14,0.051759,0.012849,0.005134,0.002977,0.001039,0.003401,0.012582,0.121180,0.027755,0.010778,0.006176,0.002034,0.007075,0.027156
2024-05-15,0.365067,0.343104,0.325267,0.330307,0.352132,0.399342,0.432476,1.139761,1.055334,0.988139,1.006998,1.089811,1.275221,1.410454
2024-05-16,0.148153,0.010218,0.020278,0.013985,0.002906,0.005758,0.011878,0.232913,0.019125,0.036965,0.025889,0.006026,0.010955,0.022120
2024-05-17,0.151848,0.164409,0.132647,0.158067,0.220809,0.243933,0.143799,0.238056,0.255385,0.211089,0.246666,0.330510,0.360190,0.226824
2024-05-20,0.008617,0.089301,0.078286,0.083814,0.231044,0.128040,0.067820,0.016215,0.147760,0.131034,0.139465,0.343720,0.204526,0.114863
2024-05-21,0.159176,0.026625,0.027713,0.041939,0.011807,0.045594,0.046811,0.423019,0.059548,0.062125,0.096606,0.025422,0.105681,0.108723
2024-05-22,0.015467,0.005382,0.019956,0.006300,0.000081,0.000004,0.002382,0.028520,0.010255,0.036404,0.011959,0.000161,0.000008,0.004613
2024-05-23,0.042771,0.032321,0.026256,0.025288,0.025988,0.024540,0.044741,0.098663,0.073140,0.058676,0.056393,0.058044,0.054635,0.103555
2024-05-24,0.131680,0.076930,0.085075,0.090596,0.081964,0.096646,0.063158,0.209715,0.128956,0.141377,0.149708,0.136651,0.158758,0.107565
2024-05-28,0.126035,0.032799,0.048881,0.044246,0.008625,0.029330,0.046838,0.324020,0.074291,0.113917,0.102325,0.018370,0.065973,0.108790
